Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
9171,8599341.0,0.0,10699.0,64,,,1,10200.0,,1,,,32389,,,,
9172,8607325.0,0.0,9811.0,64,,,24,28800.0,,1,,,29349,,,,
9173,8612379.0,0.0,1690.0,64,,,24,30000.0,,1,,,32392,,,,
9174,8612443.0,0.0,753.0,64,,,1,36000.0,,1,,,29352,,,,
9175,8612454.0,0.0,776.0,64,,,1,36000.0,,1,,,29355,,,,
9176,8614113.0,0.0,0.09999999962747097,64,,,20,30000.0,,1,,,32395,,,,
9177,8614442.0,0.0,1411.0,64,,,20,28800.0,,1,,,32398,,,,
9178,8615852.0,0.0,3289.0,64,,,1,14400.0,,1,,,32401,,,,
9179,8616453.0,0.0,14891.0,64,,,1,14400.0,,1,,,32404,,,,
9180,8617055.0,0.0,3625.0,64,,,1,14400.0,,1,,,32407,,,,
9181,8617149.0,0.0,24412.0,64,,,24,28800.0,,1,,,32409,,,,
9182,8617656.0,0.0,3868.0,64,,,1,14400.0,,1,,,32412,,,,
9183,8617686.0,0.0,625.0,64,,,1,36000.0,,1,,,29359,,,,
9184,8618258.0,0.0,3715.0,64,,,1,14400.0,,1,,,32415,,,,
9185,8618647.0,0.0,16631.0,64,,,1,18000.0,,1,,,32418,,,,
9186,8618859.0,0.0,3762.0,64,,,1,14400.0,,1,,,32421,,,,
9187,8618969.0,0.0,18022.0,64,,,1,18000.0,,1,,,32424,,,,
9188,8619354.0,0.0,18023.0,64,,,1,18000.0,,1,,,32427,,,,
9189,8619461.0,0.0,3850.0,64,,,1,14400.0,,1,,,32430,,,,
9190,8620062.0,0.0,3948.0,64,,,1,14400.0,,1,,,32434,,,,
9191,8620663.0,0.0,4142.0,64,,,1,14400.0,,1,,,32438,,,,
9192,8621264.0,0.0,4188.0,64,,,1,14400.0,,1,,,32442,,,,
9193,8621519.0,0.0,14522.0,64,,,16,28800.0,,1,,,32445,,,,
9194,8621520.0,0.0,14493.0,64,,,16,28800.0,,1,,,32449,,,,
9195,8621521.0,0.0,14395.0,64,,,16,28800.0,,1,,,32453,,,,
9196,8621523.0,0.0,14525.0,64,,,16,28800.0,,1,,,32457,,,,
9197,8621524.0,0.0,14015.0,64,,,16,28800.0,,1,,,32460,,,,
9198,8621526.0,0.0,13925.0,64,,,16,28800.0,,1,,,32463,,,,
9199,8621527.0,0.0,13899.0,64,,,16,28800.0,,1,,,32466,,,,
9200,8621528.0,0.0,13954.0,64,,,16,28800.0,,1,,,32469,,,,
9201,8621529.0,0.0,13938.0,64,,,16,28800.0,,1,,,32471,,,,
9202,8621531.0,0.0,14018.0,64,,,16,28800.0,,1,,,32473,,,,
9203,8621532.0,0.0,14074.0,64,,,16,28800.0,,1,,,32476,,,,
9204,8621533.0,0.0,13951.0,64,,,16,28800.0,,1,,,32480,,,,
9205,8621866.0,0.0,4245.0,64,,,1,14400.0,,1,,,32484,,,,
9206,8622468.0,0.0,4336.0,64,,,1,14400.0,,1,,,32488,,,,
9207,8623070.0,0.0,4476.0,64,,,1,14400.0,,1,,,32491,,,,
9208,8623671.0,0.0,4501.0,64,,,1,14400.0,,1,,,32495,,,,
9209,8624272.0,0.0,4532.0,64,,,1,14400.0,,1,,,32499,,,,
9210,8624874.0,0.0,4595.0,64,,,1,14400.0,,1,,,32503,,,,
9211,8625475.0,0.0,4541.0,64,,,1,14400.0,,1,,,32506,,,,
9212,8626076.0,0.0,4572.0,64,,,1,14400.0,,1,,,32510,,,,
9213,8626678.0,0.0,4485.0,64,,,1,14400.0,,1,,,32514,,,,
9214,8627279.0,0.0,4550.0,64,,,1,14400.0,,1,,,32518,,,,
9215,8627880.0,0.0,4608.0,64,,,1,14400.0,,1,,,32522,,,,
9216,8628481.0,0.0,4708.0,64,,,1,14400.0,,1,,,32525,,,,
9217,8629082.0,0.0,4999.0,64,,,1,14400.0,,1,,,32529,,,,
9218,8629113.0,0.0,44.0,64,,,2,1200.0,,1,,,29362,,,,
9219,8629684.0,0.0,5453.0,64,,,1,14400.0,,1,,,32533,,,,
9220,8629745.0,0.0,6699.0,64,,,16,7200.0,,1,,,29365,,,,
9221,8630285.0,0.0,5682.0,64,,,1,14400.0,,1,,,32537,,,,
9222,8630886.0,0.0,6126.0,64,,,1,14400.0,,1,,,32541,,,,
9223,8631488.0,0.0,14917.0,64,,,1,14400.0,,1,,,32545,,,,
9224,8632089.0,0.0,7925.0,64,,,1,14400.0,,1,,,32549,,,,
9225,8632690.0,0.0,8791.0,64,,,1,14400.0,,1,,,32553,,,,
9226,8633291.0,0.0,9648.0,64,,,1,14400.0,,1,,,32557,,,,
9227,8633893.0,0.0,10324.0,64,,,1,14400.0,,1,,,32561,,,,
9228,8634494.0,0.0,10652.0,64,,,1,14400.0,,1,,,32565,,,,
9229,8635095.0,0.0,10696.0,64,,,1,14400.0,,1,,,32569,,,,
9230,8635697.0,0.0,10550.0,64,,,1,14400.0,,1,,,32572,,,,
9231,8636298.0,0.0,11631.0,64,,,1,14400.0,,1,,,32574,,,,
9232,8636846.0,0.0,16932.0,64,,,1,18000.0,,1,,,29369,,,,
9233,8636899.0,0.0,11547.0,64,,,1,14400.0,,1,,,32576,,,,
9234,8637209.0,0.0,18022.0,64,,,1,18000.0,,1,,,29373,,,,
9235,8637501.0,0.0,11477.0,64,,,1,14400.0,,1,,,32579,,,,
9236,8637510.0,0.0,17969.0,64,,,1,18000.0,,1,,,29376,,,,
9237,8638102.0,0.0,11303.0,64,,,1,14400.0,,1,,,32582,,,,
9238,8638703.0,0.0,10876.0,64,,,1,14400.0,,1,,,32585,,,,
9239,8639304.0,0.0,10234.0,64,,,1,14400.0,,1,,,32588,,,,
9240,8639905.0,0.0,10513.0,64,,,1,14400.0,,1,,,32591,,,,
9241,8640507.0,0.0,10371.0,64,,,1,14400.0,,1,,,32594,,,,
9242,8641108.0,0.0,10104.0,64,,,1,14400.0,,1,,,32597,,,,
9243,8641709.0,0.0,9890.0,64,,,1,14400.0,,1,,,32600,,,,
9244,8642310.0,0.0,9958.0,64,,,1,14400.0,,1,,,32603,,,,
9245,8642911.0,0.0,9975.0,64,,,1,14400.0,,1,,,32606,,,,
9246,8643513.0,0.0,14905.0,64,,,1,14400.0,,1,,,32609,,,,
9247,8644114.0,0.0,10182.0,64,,,1,14400.0,,1,,,32612,,,,
9248,8644715.0,0.0,9996.0,64,,,1,14400.0,,1,,,32615,,,,
9249,8645316.0,0.0,9812.0,64,,,1,14400.0,,1,,,32618,,,,
9250,8645918.0,0.0,9708.0,64,,,1,14400.0,,1,,,32621,,,,
9251,8646519.0,0.0,9492.0,64,,,1,14400.0,,1,,,32624,,,,
9252,8647121.0,0.0,9466.0,64,,,1,14400.0,,1,,,32627,,,,
9253,8647725.0,0.0,9730.0,64,,,1,14400.0,,1,,,32630,,,,
9254,8648327.0,0.0,9720.0,64,,,1,14400.0,,1,,,32633,,,,
9255,8648928.0,0.0,9814.0,64,,,1,14400.0,,1,,,32635,,,,
9256,8649530.0,0.0,9787.0,64,,,1,14400.0,,1,,,32638,,,,
9257,8650131.0,0.0,9951.0,64,,,1,14400.0,,1,,,32641,,,,
9258,8650732.0,0.0,9905.0,64,,,1,14400.0,,1,,,32644,,,,
9259,8651334.0,0.0,10015.0,64,,,1,14400.0,,1,,,32647,,,,
9260,8651936.0,0.0,10045.0,64,,,1,14400.0,,1,,,32650,,,,
9261,8652537.0,0.0,10106.0,64,,,1,14400.0,,1,,,32652,,,,
9262,8653139.0,0.0,10130.0,64,,,1,14400.0,,1,,,32655,,,,
9263,8653740.0,0.0,10297.0,64,,,1,14400.0,,1,,,32658,,,,
9264,8654342.0,0.0,10274.0,64,,,1,14400.0,,1,,,32661,,,,
9265,8654943.0,0.0,10050.0,64,,,1,14400.0,,1,,,32664,,,,
9266,8655429.0,0.0,61117.99999999441,64,,,32,64800.0,,1,,,29379,,,,
9267,8655544.0,0.0,9876.0,64,,,1,14400.0,,1,,,32668,,,,
9268,8655562.0,0.0,64833.99999999441,64,,,8,64800.0,,1,,,29382,,,,
9269,8655658.0,0.0,60588.99999999441,64,,,8,64800.0,,1,,,29385,,,,
9270,8656146.0,0.0,9898.0,64,,,1,14400.0,,1,,,32672,,,,
9271,8656747.0,0.0,9825.0,64,,,1,14400.0,,1,,,32675,,,,
9272,8657348.0,0.0,9808.0,64,,,1,14400.0,,1,,,32679,,,,
9273,8657950.0,0.0,9690.0,64,,,1,14400.0,,1,,,32682,,,,
9274,8657963.0,0.0,6720.0,64,,,16,7200.0,,1,,,32684,,,,
9275,8658552.0,0.0,9487.0,64,,,1,14400.0,,1,,,32687,,,,
9276,8659153.0,0.0,9385.0,64,,,1,14400.0,,1,,,32690,,,,
9277,8659754.0,0.0,9479.0,64,,,1,14400.0,,1,,,32693,,,,
9278,8660356.0,0.0,9385.0,64,,,1,14400.0,,1,,,32696,,,,
9279,8671833.0,0.0,2889.0,64,,,1,14400.0,,1,,,32700,,,,
9280,8672034.0,0.0,14895.0,64,,,1,14400.0,,1,,,32704,,,,
9281,8672235.0,0.0,3205.0,64,,,1,14400.0,,1,,,32708,,,,
9282,8672438.0,0.0,3193.0,64,,,1,14400.0,,1,,,32712,,,,
9283,8672538.0,0.0,6537.0,64,,,16,7200.0,,1,,,32714,,,,
9284,8672639.0,0.0,3138.0,64,,,1,14400.0,,1,,,32717,,,,
9285,8672840.0,0.0,3184.0,64,,,1,14400.0,,1,,,32720,,,,
9286,8673041.0,0.0,3300.0,64,,,1,14400.0,,1,,,32723,,,,
9287,8673243.0,0.0,3331.0,64,,,1,14400.0,,1,,,32725,,,,
9288,8673444.0,0.0,3412.0,64,,,1,14400.0,,1,,,32728,,,,
9289,8673645.0,0.0,3481.0,64,,,1,14400.0,,1,,,32731,,,,
9290,8673847.0,0.0,3558.0,64,,,1,14400.0,,1,,,32734,,,,
9291,8674048.0,0.0,3585.0,64,,,1,14400.0,,1,,,32737,,,,
9292,8674249.0,0.0,3671.0,64,,,1,14400.0,,1,,,32740,,,,
9293,8674451.0,0.0,4263.0,64,,,1,14400.0,,1,,,32743,,,,
9294,8674652.0,0.0,3790.0,64,,,1,14400.0,,1,,,32746,,,,
9295,8674853.0,0.0,3826.0,64,,,1,14400.0,,1,,,32750,,,,
9296,8675054.0,0.0,3881.0,64,,,1,14400.0,,1,,,32754,,,,
9297,8675256.0,0.0,3947.0,64,,,1,14400.0,,1,,,32758,,,,
9298,8675457.0,0.0,3980.0,64,,,1,14400.0,,1,,,32762,,,,
9299,8675658.0,0.0,4064.0,64,,,1,14400.0,,1,,,32766,,,,
9300,8675859.0,0.0,4048.0,64,,,1,14400.0,,1,,,32770,,,,
9301,8676061.0,0.0,4101.0,64,,,1,14400.0,,1,,,32774,,,,
9302,8676262.0,0.0,4080.0,64,,,1,14400.0,,1,,,32778,,,,
9303,8676464.0,0.0,4091.0,64,,,1,14400.0,,1,,,32781,,,,
9304,8676665.0,0.0,4143.0,64,,,1,14400.0,,1,,,32785,,,,
9305,8676866.0,0.0,4155.0,64,,,1,14400.0,,1,,,32789,,,,
9306,8677067.0,0.0,4099.0,64,,,1,14400.0,,1,,,32792,,,,
9307,8677268.0,0.0,4051.0,64,,,1,14400.0,,1,,,32794,,,,
9308,8677470.0,0.0,4061.0,64,,,1,14400.0,,1,,,32797,,,,
9309,8677671.0,0.0,3977.0,64,,,1,14400.0,,1,,,32799,,,,
9310,8677873.0,0.0,11138.0,64,,,1,14400.0,,1,,,32802,,,,
9311,8678074.0,0.0,3784.0,64,,,1,14400.0,,1,,,32805,,,,
9312,8678275.0,0.0,3725.0,64,,,1,14400.0,,1,,,32807,,,,
9313,8678476.0,0.0,3659.0,64,,,1,14400.0,,1,,,32811,,,,
9314,8678678.0,0.0,3615.0,64,,,1,14400.0,,1,,,32815,,,,
9315,8678879.0,0.0,3595.0,64,,,1,14400.0,,1,,,32819,,,,
9316,8679080.0,0.0,3646.0,64,,,1,14400.0,,1,,,32822,,,,
9317,8679281.0,0.0,3643.0,64,,,1,14400.0,,1,,,32826,,,,
9318,8679482.0,0.0,3633.0,64,,,1,14400.0,,1,,,32828,,,,
9319,8679684.0,0.0,4091.0,64,,,1,14400.0,,1,,,32831,,,,
9320,8679885.0,0.0,4124.0,64,,,1,14400.0,,1,,,32834,,,,
9321,8680086.0,0.0,4166.0,64,,,1,14400.0,,1,,,32838,,,,
9322,8680287.0,0.0,4244.0,64,,,1,14400.0,,1,,,32841,,,,
9323,8680488.0,0.0,4185.0,64,,,1,14400.0,,1,,,32844,,,,
9324,8680690.0,0.0,4204.0,64,,,1,14400.0,,1,,,32846,,,,
9325,8680891.0,0.0,4158.0,64,,,1,14400.0,,1,,,32848,,,,
9326,8681092.0,0.0,4172.0,64,,,1,14400.0,,1,,,32852,,,,
9327,8681294.0,0.0,4172.0,64,,,1,14400.0,,1,,,32855,,,,
9328,8681495.0,0.0,4106.0,64,,,1,14400.0,,1,,,32858,,,,
9329,8681696.0,0.0,3946.0,64,,,1,14400.0,,1,,,32862,,,,
9330,8681897.0,0.0,4631.0,64,,,1,14400.0,,1,,,32866,,,,
9331,8682099.0,0.0,4534.0,64,,,1,14400.0,,1,,,32870,,,,
9332,8682300.0,0.0,3659.0,64,,,1,14400.0,,1,,,32874,,,,
9333,8682501.0,0.0,3645.0,64,,,1,14400.0,,1,,,32878,,,,
9334,8682702.0,0.0,4799.0,64,,,1,14400.0,,1,,,32882,,,,
9335,8682882.0,0.0,53.0,64,,,2,1200.0,,1,,,29388,,,,
9336,8682903.0,0.0,4781.0,64,,,1,14400.0,,1,,,32885,,,,
9337,8683105.0,0.0,4775.0,64,,,1,14400.0,,1,,,32888,,,,
9338,8683306.0,0.0,4795.0,64,,,1,14400.0,,1,,,32892,,,,
9339,8683507.0,0.0,4804.0,64,,,1,14400.0,,1,,,32896,,,,
9340,8683708.0,0.0,4798.0,64,,,1,14400.0,,1,,,32900,,,,
9341,8683910.0,0.0,4793.0,64,,,1,14400.0,,1,,,32904,,,,
9342,8684111.0,0.0,4782.0,64,,,1,14400.0,,1,,,32908,,,,
9343,8684312.0,0.0,4782.0,64,,,1,14400.0,,1,,,32912,,,,
9344,8684513.0,0.0,3663.0,64,,,1,14400.0,,1,,,32916,,,,
9345,8684715.0,0.0,3658.0,64,,,1,14400.0,,1,,,32920,,,,
9346,8684916.0,0.0,4625.0,64,,,1,14400.0,,1,,,32924,,,,
9347,8685117.0,0.0,3951.0,64,,,1,14400.0,,1,,,32928,,,,
9348,8685318.0,0.0,3808.0,64,,,1,14400.0,,1,,,32932,,,,
9349,8685520.0,0.0,3680.0,64,,,1,14400.0,,1,,,32936,,,,
9350,8685721.0,0.0,3628.0,64,,,1,14400.0,,1,,,32940,,,,
9351,8685922.0,0.0,3697.0,64,,,1,14400.0,,1,,,32944,,,,
9352,8686123.0,0.0,3683.0,64,,,1,14400.0,,1,,,32948,,,,
9353,8686325.0,0.0,3631.0,64,,,1,14400.0,,1,,,32952,,,,
9354,8686526.0,0.0,3620.0,64,,,1,14400.0,,1,,,32956,,,,
9355,8686727.0,0.0,3626.0,64,,,1,14400.0,,1,,,32959,,,,
9356,8687378.0,0.0,0.09999999962747097,64,,,64,28800.0,,1,,,32962,,,,
9357,8688030.0,0.0,0.09999999962747097,64,,,2,1800.0,,1,,,29392,,,,
9358,8691048.0,0.0,0.09999999962747097,64,,,24,28800.0,,1,,,32965,,,,
9359,8691643.0,0.0,0.09999999962747097,64,,,16,14400.0,,1,,,32968,,,,
9360,8692105.0,0.0,518.0,64,,,2,1800.0,,1,,,32971,,,,
9361,8692187.0,0.0,64832.99999999441,64,,,16,64800.0,,1,,,32974,,,,
9362,8695283.0,0.0,10797.999999996275,64,,,16,14400.0,,1,,,32977,,,,
9363,8697858.0,0.0,37.0,64,,,8,3600.0,,1,,,32980,,,,
9364,8698370.0,0.0,270.0,64,,,6,2100.0,,1,,,32984,,,,
9365,8699648.0,0.0,3627.0,64,,,2,3600.0,,1,,,32987,,,,
9366,8699901.0,0.0,64854.99999999441,64,,,64,64800.0,,1,,,32990,,,,
9367,8700243.0,0.0,3649.9999999962747,64,,,16,3600.0,,1,,,29402,,,,
9368,8700503.0,0.0,79.0,64,,,4,43200.0,,1,,,32994,,,,
9369,8703049.0,0.0,334.0,64,,,5,3600.0,,1,,,32998,,,,
9370,8703125.0,0.0,46.0,64,,,4,43200.0,,1,,,33001,,,,
9371,8703301.0,0.0,0.09999999962747097,64,,,16,25200.0,,1,,,33005,,,,
9372,8703375.0,0.0,350.9999999962747,64,,,5,3600.0,,1,,,33009,,,,
9373,8703387.0,0.0,0.09999999962747097,64,,,8,600.0,,1,,,29405,,,,
9374,8703390.0,0.0,0.09999999962747097,64,,,8,600.0,,1,,,29409,,,,
9375,8703394.0,0.0,645.9999999962747,64,,,8,600.0,,1,,,29413,,,,
9376,8703398.0,0.0,0.09999999962747097,64,,,8,600.0,,1,,,33013,,,,
9377,8703402.0,0.0,0.09999999962747097,64,,,8,600.0,,1,,,33017,,,,
9378,8703405.0,0.0,0.09999999962747097,64,,,8,600.0,,1,,,29416,,,,
9379,8703408.0,0.0,0.09999999962747097,64,,,8,600.0,,1,,,29419,,,,
9380,8703413.0,0.0,0.09999999962747097,64,,,8,600.0,,1,,,33020,,,,
9381,8703491.0,0.0,0.09999999962747097,64,,,8,600.0,,1,,,33022,,,,
9382,8703495.0,0.0,0.09999999962747097,64,,,8,600.0,,1,,,29423,,,,
9383,8703797.0,0.0,41.0,64,,,8,3600.0,,1,,,33025,,,,
9384,8704057.0,0.0,29.0,64,,,1,300.0,,1,,,33029,,,,
9385,8704433.0,0.0,38.0,64,,,8,3600.0,,1,,,33033,,,,
9386,8704757.0,0.0,468.0,64,,,8,900.0,,1,,,33036,,,,
9387,8705707.0,0.0,31.0,64,,,4,43200.0,,1,,,33039,,,,
9388,8706119.0,0.0,32.0,64,,,4,43200.0,,1,,,33042,,,,
9389,8706343.0,0.0,63.0,64,,,32,54000.0,,1,,,29432,,,,
9390,8706938.0,0.0,5999.999999998137,64,,,32,12600.0,,1,,,29435,,,,
9391,8707645.0,0.0,60033.99999999814,64,,,4,64800.0,,1,,,29439,,,,
9392,8708536.0,0.0,0.09999999962747097,64,,,8,900.0,,1,,,33045,,,,
9393,8708634.0,0.0,0.09999999962747097,64,,,8,900.0,,1,,,33048,,,,
9394,8708682.0,0.0,0.09999999962747097,64,,,8,900.0,,1,,,33051,,,,
9395,8708739.0,0.0,444.0,64,,,8,900.0,,1,,,33054,,,,
9396,8709159.0,0.0,5130.0,64,,,1,61800.0,,1,,,33057,,,,
9397,8709777.0,0.0,423.0,64,,,8,900.0,,1,,,33060,,,,
9398,8709890.0,0.0,37.0,64,,,4,43200.0,,1,,,33064,,,,
9399,8709982.0,0.0,0.09999999962747097,64,,,16,43200.0,,1,,,33067,,,,
9400,8710220.0,0.0,0.09999999962747097,64,,,2,1200.0,,1,,,29443,,,,
9401,8710967.0,0.0,421.0,64,,,8,900.0,,1,,,33070,,,,
9402,8711050.0,0.0,53.0,64,,,2,1200.0,,1,,,29447,,,,
9403,8711384.0,0.0,52.0,64,,,2,1200.0,,1,,,29451,,,,
9404,8711642.0,0.0,0.09999999962747097,64,,,2,4800.0,,1,,,33074,,,,
9405,8711667.0,0.0,53.0,64,,,2,1200.0,,1,,,29454,,,,
9406,8711711.0,0.0,7228.0,64,,,2,7200.0,,1,,,33078,,,,
9407,8711759.0,0.0,16218.0,64,,,1,18000.0,,1,,,29457,,,,
9408,8711915.0,0.0,36023.0,64,,,1,36000.0,,1,,,29460,,,,
9409,8711992.0,0.0,52.0,64,,,2,1200.0,,1,,,29463,,,,
9410,8712038.0,0.0,34409.0,64,,,1,36000.0,,1,,,29465,,,,
9411,8712279.0,0.0,32.0,64,,,2,7200.0,,1,,,33082,,,,
9412,8714883.0,0.0,116.0,64,,,16,300.0,,1,,,33086,,,,
9413,8714959.0,0.0,110.0,64,,,16,300.0,,1,,,33090,,,,
9414,8716248.0,0.0,1059.0,64,,,8,3600.0,,1,,,33094,,,,
9415,8717213.0,0.0,0.09999999962747097,64,,,16,25200.0,,1,,,29468,,,,
9416,8717626.0,0.0,64830.0,64,,,8,64800.0,,1,,,33098,,,,
9417,8717670.0,0.0,7228.0,64,,,2,7200.0,,1,,,33102,,,,
9418,8717796.0,0.0,0.09999999962747097,64,,,4,3600.0,,1,,,33106,,,,
9419,8717942.0,0.0,7228.0,64,,,2,7200.0,,1,,,33110,,,,
9420,8717952.0,0.0,7246.0,64,,,32,7200.0,,1,,,33114,,,,
9421,8717970.0,0.0,7243.0,64,,,16,7200.0,,1,,,33118,,,,
9422,8718277.0,0.0,7241.0,64,,,16,7200.0,,1,,,33122,,,,
9423,8718285.0,0.0,7230.0,64,,,2,7200.0,,1,,,33126,,,,
9424,8718305.0,0.0,7252.0,64,,,32,7200.0,,1,,,33130,,,,
9425,8718358.0,0.0,7246.0,64,,,32,7200.0,,1,,,33134,,,,
9426,8718414.0,0.0,7238.0,64,,,4,7200.0,,1,,,33138,,,,
9427,8718885.0,0.0,15271.0,64,,,4,43200.0,,1,,,33145,,,,
9428,8719008.0,0.0,8999.0,64,,,16,25200.0,,1,,,33149,,,,
9429,8719295.0,0.0,229.0,64,,,16,300.0,,1,,,33153,,,,
9430,8719301.0,0.0,193.0,64,,,16,300.0,,1,,,33157,,,,
9431,8719707.0,0.0,7237.0,64,,,4,7200.0,,1,,,33161,,,,
9432,8720876.0,0.0,30.0,64,,,1,300.0,,1,,,33165,,,,
9433,8722892.0,0.0,330.0,64,,,1,300.0,,1,,,33169,,,,
9434,8723737.0,0.0,24.0,64,,,1,900.0,,1,,,33173,,,,
9435,8724168.0,0.0,190.0,64,,,16,300.0,,1,,,33177,,,,
9436,8724263.0,0.0,220.0,64,,,16,300.0,,1,,,33181,,,,
9437,8724513.0,0.0,60072.0,64,,,8,64800.0,,1,,,29471,,,,
9438,8724849.0,0.0,6540.0,64,,,16,7200.0,,1,,,29473,,,,
9439,8732044.0,0.0,10837.0,64,,,4,10800.0,,1,,,33185,,,,
9440,8732123.0,0.0,10838.0,64,,,4,10800.0,,1,,,33189,,,,
9441,8740805.0,0.0,0.09999999962747097,64,,,16,64800.0,,1,,,29477,,,,
9442,8744259.0,0.0,2758.0,64,,,1,14400.0,,1,,,33193,,,,
9443,8744360.0,0.0,2884.0,64,,,1,14400.0,,1,,,33197,,,,
9444,8744461.0,0.0,2888.0,64,,,1,14400.0,,1,,,33201,,,,
9445,8744562.0,0.0,3037.0,64,,,1,14400.0,,1,,,33205,,,,
9446,8744664.0,0.0,3068.0,64,,,1,14400.0,,1,,,33209,,,,
9447,8744765.0,0.0,3139.0,64,,,1,14400.0,,1,,,33213,,,,
9448,8744866.0,0.0,3262.0,64,,,1,14400.0,,1,,,33217,,,,
9449,8744967.0,0.0,3319.0,64,,,1,14400.0,,1,,,33221,,,,
9450,8745069.0,0.0,3399.0,64,,,1,14400.0,,1,,,33225,,,,
9451,8745170.0,0.0,3455.0,64,,,1,14400.0,,1,,,33229,,,,
9452,8745271.0,0.0,3501.0,64,,,1,14400.0,,1,,,33233,,,,
9453,8745373.0,0.0,3467.0,64,,,1,14400.0,,1,,,33237,,,,
9454,8745474.0,0.0,3540.0,64,,,1,14400.0,,1,,,33241,,,,
9455,8745575.0,0.0,5029.0,64,,,1,14400.0,,1,,,33245,,,,
9456,8745676.0,0.0,3775.0,64,,,1,14400.0,,1,,,33249,,,,
9457,8745777.0,0.0,3821.0,64,,,1,14400.0,,1,,,33253,,,,
9458,8745879.0,0.0,3817.0,64,,,1,14400.0,,1,,,33257,,,,
9459,8745980.0,0.0,3806.0,64,,,1,14400.0,,1,,,33261,,,,
9460,8746081.0,0.0,3675.0,64,,,1,14400.0,,1,,,33265,,,,
9461,8746182.0,0.0,3598.0,64,,,1,14400.0,,1,,,33269,,,,
9462,8746284.0,0.0,3656.0,64,,,1,14400.0,,1,,,33273,,,,
9463,8746385.0,0.0,3601.0,64,,,1,14400.0,,1,,,33277,,,,
9464,8746486.0,0.0,3492.0,64,,,1,14400.0,,1,,,33281,,,,
9465,8746587.0,0.0,3498.0,64,,,1,14400.0,,1,,,33285,,,,
9466,8746689.0,0.0,3458.0,64,,,1,14400.0,,1,,,33289,,,,
9467,8746790.0,0.0,3418.0,64,,,1,14400.0,,1,,,33293,,,,
9468,8746891.0,0.0,3420.0,64,,,1,14400.0,,1,,,33296,,,,
9469,8746993.0,0.0,3426.0,64,,,1,14400.0,,1,,,33299,,,,
9470,8747094.0,0.0,3467.0,64,,,1,14400.0,,1,,,33303,,,,
9471,8747195.0,0.0,3445.0,64,,,1,14400.0,,1,,,33307,,,,
9472,8747298.0,0.0,3443.0,64,,,1,14400.0,,1,,,33311,,,,
9473,8747399.0,0.0,3458.0,64,,,1,14400.0,,1,,,33315,,,,
9474,8747500.0,0.0,3463.0,64,,,1,14400.0,,1,,,33319,,,,
9475,8747601.0,0.0,3464.0,64,,,1,14400.0,,1,,,33323,,,,
9476,8747703.0,0.0,3487.0,64,,,1,14400.0,,1,,,33327,,,,
9477,8747804.0,0.0,3499.0,64,,,1,14400.0,,1,,,33331,,,,
9478,8747905.0,0.0,3493.0,64,,,1,14400.0,,1,,,33335,,,,
9479,8748007.0,0.0,3521.0,64,,,1,14400.0,,1,,,33339,,,,
9480,8748108.0,0.0,3541.0,64,,,1,14400.0,,1,,,33343,,,,
9481,8748209.0,0.0,3535.0,64,,,1,14400.0,,1,,,33347,,,,
9482,8748311.0,0.0,3512.0,64,,,1,14400.0,,1,,,33351,,,,
9483,8748412.0,0.0,3530.0,64,,,1,14400.0,,1,,,33355,,,,
9484,8748513.0,0.0,3528.0,64,,,1,14400.0,,1,,,33359,,,,
9485,8748614.0,0.0,3547.0,64,,,1,14400.0,,1,,,33363,,,,
9486,8748716.0,0.0,3557.0,64,,,1,14400.0,,1,,,33367,,,,
9487,8748817.0,0.0,3576.0,64,,,1,14400.0,,1,,,33371,,,,
9488,8748918.0,0.0,3587.0,64,,,1,14400.0,,1,,,33374,,,,
9489,8749022.0,0.0,3599.0,64,,,1,14400.0,,1,,,33377,,,,
9490,8749125.0,0.0,3604.0,64,,,1,14400.0,,1,,,33380,,,,
9491,8749226.0,0.0,3631.0,64,,,1,14400.0,,1,,,33384,,,,
9492,8749328.0,0.0,3664.0,64,,,1,14400.0,,1,,,33388,,,,
9493,8749429.0,0.0,3681.0,64,,,1,14400.0,,1,,,33392,,,,
9494,8749531.0,0.0,3728.0,64,,,1,14400.0,,1,,,33395,,,,
9495,8749633.0,0.0,3751.0,64,,,1,14400.0,,1,,,33399,,,,
9496,8749734.0,0.0,3755.0,64,,,1,14400.0,,1,,,33403,,,,
9497,8749836.0,0.0,3776.0,64,,,1,14400.0,,1,,,33406,,,,
9498,8749937.0,0.0,3800.0,64,,,1,14400.0,,1,,,33410,,,,
9499,8750038.0,0.0,3812.0,64,,,1,14400.0,,1,,,33414,,,,
9500,8750140.0,0.0,3824.0,64,,,1,14400.0,,1,,,33417,,,,
9501,8750241.0,0.0,3852.0,64,,,1,14400.0,,1,,,33420,,,,
9502,8750342.0,0.0,3864.0,64,,,1,14400.0,,1,,,33423,,,,
9503,8750444.0,0.0,3886.0,64,,,1,14400.0,,1,,,33427,,,,
9504,8750545.0,0.0,3868.0,64,,,1,14400.0,,1,,,33431,,,,
9505,8750646.0,0.0,3847.0,64,,,1,14400.0,,1,,,33435,,,,
9506,8750748.0,0.0,3847.0,64,,,1,14400.0,,1,,,33439,,,,
